Notebook_Timestamp_Neck,"Quaternion_Orientation_(W, X, Y, Z)_Neck",Sensor_Timestamp,Status_Neck,Label_Neck,Notebook_Timestamp_Back,"Quaternion_Orientation_(W, X, Y, Z)_Back",Status_Back,Label_Back
21:46:54.195000,"(0.3948628008365631, -0.10436534136533737, -0.2547276020050049, -0.8765344023704529)",0 days 00:00:08.005862,00100000,neck_bad_4,21:46:58.347000,"(0.3682385981082916, 0.13659490644931793, -0.47246575355529785, 0.7889997959136963)",10111100,back_bad_4
21:46:54.231000,"(0.3910805881023407, -0.10099279880523682, -0.25876083970069885, -0.8774449825286865)",0 days 00:00:08.025877,00100000,neck_bad_4,21:46:58.384000,"(0.36822137236595154, 0.13688817620277405, -0.47279080748558044, 0.7887638807296753)",10111100,back_bad_4
21:46:54.232000,"(0.3877618908882141, -0.09725059568881989, -0.262343168258667, -0.8782766461372375)",0 days 00:00:08.045892,00100000,neck_bad_4,21:46:58.421000,"(0.36871546506881714, 0.1372065395116806, -0.4729321002960205, 0.7883946895599365)",10111100,back_bad_4
21:46:54.268000,"(0.385712206363678, -0.09261377900838852, -0.26633524894714355, -0.8784730434417725)",0 days 00:00:08.065907,00100000,neck_bad_4,21:46:58.459000,"(0.3688929080963135, 0.13745321333408356, -0.47314488887786865, 0.7881419658660889)",10111100,back_bad_4
21:46:54.306000,"(0.38236549496650696, -0.08866329491138458, -0.2704674005508423, -0.8790817856788635)",0 days 00:00:08.085922,00100000,neck_bad_4,21:46:58.496000,"(0.36917224526405334, 0.13773854076862335, -0.47327420115470886, 0.7878848314285278)",10111100,back_bad_4
21:46:54.307000,"(0.3780282139778137, -0.08621454238891602, -0.27406612038612366, -0.8800869584083557)",0 days 00:00:08.105937,00100000,neck_bad_4,21:46:58.534000,"(0.36948493123054504, 0.1387944519519806, -0.4733026325702667, 0.7875293493270874)",10111100,back_bad_4
21:46:54.343000,"(0.3693377673625946, -0.08258790522813797, -0.2794925272464752, -0.8824169635772705)",0 days 00:00:08.125952,00100000,neck_bad_4,21:46:58.571000,"(0.37077081203460693, 0.1397065967321396, -0.473386287689209, 0.7867168188095093)",10111100,back_bad_4
21:46:54.345000,"(0.36559680104255676, -0.08009790629148483, -0.28200870752334595, -0.8834044933319092)",0 days 00:00:08.145967,00100000,neck_bad_4,21:46:58.609000,"(0.37130632996559143, 0.14030325412750244, -0.4734179377555847, 0.7863430380821228)",10111100,back_bad_4
21:46:54.381000,"(0.3618691861629486, -0.07852806150913239, -0.28402116894721985, -0.8844364285469055)",0 days 00:00:08.165982,00100000,neck_bad_4,21:46:58.646000,"(0.37163639068603516, 0.14070989191532135, -0.47344085574150085, 0.7861047983169556)",10111100,back_bad_4
21:46:54.418000,"(0.3582642078399658, -0.07744158059358597, -0.2856696844100952, -0.885469913482666)",0 days 00:00:08.185997,00100000,neck_bad_4,21:46:58.683000,"(0.37178218364715576, 0.1407596468925476, -0.4734078049659729, 0.7860491871833801)",10111100,back_bad_4
21:46:54.420000,"(0.35524579882621765, -0.07605475932359695, -0.2868499457836151, -0.8864261507987976)",0 days 00:00:08.206012,00100000,neck_bad_4,21:46:58.759000,"(0.37168416380882263, 0.1413329392671585, -0.47316089272499084, 0.786126434803009)",10111100,back_bad_4
21:46:54.456000,"(0.3525383174419403, -0.07434621453285217, -0.28793132305145264, -0.887300968170166)",0 days 00:00:08.226027,00100000,neck_bad_4,21:46:58.796000,"(0.3718183636665344, 0.1417311429977417, -0.4733079969882965, 0.7859026789665222)",10111100,back_bad_4
21:46:54.493000,"(0.35143208503723145, -0.07205523550510406, -0.28941527009010315, -0.887436032295227)",0 days 00:00:08.246042,10110000,neck_bad_4,21:46:58.834000,"(0.37252914905548096, 0.1420893520116806, -0.4732176959514618, 0.7855562567710876)",10111100,back_bad_4
21:46:54.495000,"(0.3482569456100464, -0.07025441527366638, -0.29086431860923767, -0.8883585333824158)",0 days 00:00:08.266057,10110000,neck_bad_4,21:46:58.871000,"(0.3732374310493469, 0.14262498915195465, -0.473443865776062, 0.7849875688552856)",10111100,back_bad_4
21:46:54.531000,"(0.3426055610179901, -0.06599036604166031, -0.2929646372795105, -0.8901925086975098)",0 days 00:00:08.286072,10110000,neck_bad_4,21:46:58.909000,"(0.3741019666194916, 0.14313329756259918, -0.4734100103378296, 0.7845059037208557)",10111100,back_bad_4
21:46:54.532000,"(0.3401537239551544, -0.0642407014966011, -0.293662965297699, -0.8910314440727234)",0 days 00:00:08.306087,10110000,neck_bad_4,21:46:58.946000,"(0.37433922290802, 0.14346151053905487, -0.4734981656074524, 0.7842796444892883)",10111100,back_bad_4
21:46:54.568000,"(0.3376949429512024, -0.06285159289836884, -0.2944405674934387, -0.8918100595474243)",0 days 00:00:08.326102,10110000,neck_bad_4,21:46:58.984000,"(0.3744206428527832, 0.14476096630096436, -0.47356367111206055, 0.783960223197937)",10111100,back_bad_4
21:46:54.570000,"(0.33511099219322205, -0.061532169580459595, -0.29508259892463684, -0.8926656246185303)",0 days 00:00:08.346117,10110000,neck_bad_4,21:46:59.021000,"(0.3746083378791809, 0.14495126903057098, -0.47357428073883057, 0.7838301062583923)",10111100,back_bad_4
21:46:54.606000,"(0.33254969120025635, -0.06046655401587486, -0.29542768001556396, -0.8935834765434265)",0 days 00:00:08.366132,10110000,neck_bad_4,21:46:59.058000,"(0.3745507299900055, 0.14503894746303558, -0.4737221598625183, 0.7837527394294739)",10111100,back_bad_4
21:46:54.607000,"(0.3301140069961548, -0.05979716405272484, -0.2952612638473511, -0.8945878148078918)",0 days 00:00:08.386147,10110000,neck_bad_4,21:46:59.096000,"(0.3746652603149414, 0.1450154036283493, -0.4737677276134491, 0.7836756110191345)",10111100,back_bad_4
21:46:54.643000,"(0.3281472325325012, -0.05882488563656807, -0.29498010873794556, -0.8954682946205139)",0 days 00:00:08.406162,10110000,neck_bad_4,21:46:59.134000,"(0.374128520488739, 0.1454615443944931, -0.4737330377101898, 0.783866286277771)",10111100,back_bad_4
21:46:54.681000,"(0.3267708122730255, -0.056862033903598785, -0.29522520303726196, -0.8960080146789551)",0 days 00:00:08.426177,10110000,neck_bad_4,21:46:59.171000,"(0.374462366104126, 0.14562423527240753, -0.473845899105072, 0.7836086750030518)",10111100,back_bad_4
21:46:54.682000,"(0.32493093609809875, -0.05521710589528084, -0.2954317331314087, -0.8967121839523315)",0 days 00:00:08.446192,10110000,neck_bad_4,21:46:59.209000,"(0.3745940029621124, 0.1457076221704483, -0.4740583598613739, 0.7834030389785767)",10111100,back_bad_4
21:46:54.718000,"(0.3232715129852295, -0.05416838079690933, -0.2952200770378113, -0.8974460959434509)",0 days 00:00:08.466207,10110000,neck_bad_4,21:46:59.246000,"(0.3747631311416626, 0.145856574177742, -0.47407397627830505, 0.7832863330841064)",10111100,back_bad_4
21:46:54.720000,"(0.3217071294784546, -0.052987731993198395, -0.2951638102531433, -0.8980979919433594)",0 days 00:00:08.486222,10110000,neck_bad_4,21:46:59.284000,"(0.3747955858707428, 0.14596691727638245, -0.4741170406341553, 0.7832252383232117)",10111100,back_bad_4
21:46:54.756000,"(0.3200233578681946, -0.051715169101953506, -0.29529622197151184, -0.8987311720848083)",0 days 00:00:08.506237,10110000,neck_bad_4,21:46:59.321000,"(0.3741159737110138, 0.14635935425758362, -0.4740976393222809, 0.7834843993186951)",10111100,back_bad_4
21:46:54.757000,"(0.31844034790992737, -0.051276303827762604, -0.295102059841156, -0.8993836045265198)",0 days 00:00:08.526252,10110000,neck_bad_4,21:46:59.434000,"(0.37374240159988403, 0.1460014134645462, -0.47467052936553955, 0.7833828926086426)",10111100,back_bad_4
21:46:54.793000,"(0.316873699426651, -0.05107932910323143, -0.2946922779083252, -0.9000837802886963)",0 days 00:00:08.546267,10110000,neck_bad_4,21:46:59.471000,"(0.37271904945373535, 0.1457999348640442, -0.47513625025749207, 0.7836269736289978)",10111100,back_bad_4
21:46:54.795000,"(0.31535157561302185, -0.04973610118031502, -0.2949724793434143, -0.9006032943725586)",0 days 00:00:08.566282,10110000,neck_bad_4,21:46:59.509000,"(0.3719012439250946, 0.14595946669578552, -0.475333034992218, 0.7838690876960754)",10111100,back_bad_4
21:46:54.831000,"(0.31423428654670715, -0.048479605466127396, -0.2953285872936249, -0.9009476900100708)",0 days 00:00:08.586297,10110000,neck_bad_4,21:46:59.546000,"(0.37156227231025696, 0.1460307538509369, -0.4757726490497589, 0.7837532758712769)",10111100,back_bad_4
21:46:54.832000,"(0.31305429339408875, -0.04846533387899399, -0.29479485750198364, -0.9015339016914368)",0 days 00:00:08.606312,10110000,neck_bad_4,21:46:59.584000,"(0.3716306686401367, 0.14579178392887115, -0.4760648012161255, 0.7835878133773804)",10111100,back_bad_4
21:46:55.031000,"(0.31252723932266235, -0.04888590797781944, -0.2938121557235718, -0.9020042419433594)",0 days 00:00:08.626327,10110000,neck_bad_4,21:46:59.621000,"(0.37190666794776917, 0.14382894337177277, -0.4773075580596924, 0.783057451248169)",10111100,back_bad_4
21:46:55.032000,"(0.3064258396625519, -0.050362128764390945, -0.28788644075393677, -0.9059233069419861)",0 days 00:00:08.646342,10110000,neck_bad_4,21:46:59.659000,"(0.3724144697189331, 0.14110630750656128, -0.47886282205581665, 0.7823643684387207)",10111100,back_bad_4
21:46:55.033000,"(0.30468618869781494, -0.051285672932863235, -0.284513384103775, -0.9075255393981934)",0 days 00:00:08.666357,10110000,neck_bad_4,21:46:59.696000,"(0.3717677891254425, 0.13950090110301971, -0.4802354872226715, 0.7821230292320251)",10111100,back_bad_4
21:46:55.056000,"(0.30425217747688293, -0.05214817821979523, -0.28245896100997925, -0.9082635641098022)",0 days 00:00:08.686372,10110000,neck_bad_4,21:46:59.734000,"(0.37106776237487793, 0.13891153037548065, -0.48110854625701904, 0.7820265889167786)",10111100,back_bad_4
21:46:55.093000,"(0.3045992851257324, -0.05346904695034027, -0.2784116566181183, -0.9093126058578491)",0 days 00:00:08.706387,10110000,neck_bad_4,21:46:59.771000,"(0.3701503574848175, 0.137864351272583, -0.48204466700553894, 0.7820734977722168)",10111100,back_bad_4
21:46:55.095000,"(0.30473631620407104, -0.05442563444375992, -0.2762436270713806, -0.9098718762397766)",0 days 00:00:08.726402,10110000,neck_bad_4,21:46:59.809000,"(0.36784628033638, 0.13759693503379822, -0.4834495484828949, 0.7823255062103271)",10111100,back_bad_4
21:46:55.131000,"(0.30518123507499695, -0.05524621158838272, -0.27454134821891785, -0.9101893901824951)",0 days 00:00:08.746417,10110000,neck_bad_4,21:46:59.846000,"(0.3659665286540985, 0.13717083632946014, -0.48560571670532227, 0.7819487452507019)",10111100,back_bad_4
21:46:55.132000,"(0.3054856061935425, -0.05644053965806961, -0.2727648913860321, -0.9105493426322937)",0 days 00:00:08.766432,10110000,neck_bad_4,21:47:00.031000,"(0.3647429049015045, 0.1352517306804657, -0.4881390333175659, 0.7812884449958801)",10111100,back_bad_4
21:46:55.168000,"(0.30596426129341125, -0.057427048683166504, -0.2713318169116974, -0.9107564687728882)",0 days 00:00:08.786447,10110000,neck_bad_4,21:47:00.032000,"(0.3633611500263214, 0.13471460342407227, -0.4881919026374817, 0.7819786667823792)",10111100,back_bad_4
21:46:55.170000,"(0.3071206510066986, -0.05712694674730301, -0.270938903093338, -0.9105048179626465)",0 days 00:00:08.806462,10110000,neck_bad_4,21:47:00.033000,"(0.3630317151546478, 0.13415668904781342, -0.4878806173801422, 0.7824228405952454)",10111100,back_bad_4
21:46:55.205000,"(0.30846527218818665, -0.056339964270591736, -0.270826131105423, -0.9101347327232361)",0 days 00:00:08.826477,10110000,neck_bad_4,21:47:00.071000,"(0.3631378412246704, 0.13361576199531555, -0.4873042404651642, 0.7828269600868225)",10111100,back_bad_4
21:46:55.207000,"(0.30921122431755066, -0.05585739389061928, -0.2706531882286072, -0.9099647998809814)",0 days 00:00:08.846492,10110000,neck_bad_4,21:47:00.109000,"(0.3634730875492096, 0.13336408138275146, -0.48662063479423523, 0.7831413149833679)",10111100,back_bad_4
21:46:55.243000,"(0.30946531891822815, -0.05561399459838867, -0.2705343961715698, -0.9099287390708923)",0 days 00:00:08.866507,10110000,neck_bad_4,21:47:00.146000,"(0.363552987575531, 0.13326971232891083, -0.4863142669200897, 0.7833107113838196)",10111100,back_bad_4
21:46:55.281000,"(0.3120713531970978, -0.054664723575115204, -0.27060800790786743, -0.9090626239776611)",0 days 00:00:08.886522,10110000,neck_bad_4,21:47:00.184000,"(0.3633522689342499, 0.13408024609088898, -0.48512357473373413, 0.7839992046356201)",10111100,back_bad_4
21:46:55.282000,"(0.31232935190200806, -0.054522234946489334, -0.2703819274902344, -0.9090504050254822)",0 days 00:00:08.906537,10110000,neck_bad_4,21:47:00.221000,"(0.3634923994541168, 0.1347471922636032, -0.4844413995742798, 0.7842432260513306)",10111100,back_bad_4
21:46:55.318000,"(0.31243136525154114, -0.054938942193984985, -0.26973044872283936, -0.9091842174530029)",0 days 00:00:08.926552,10110000,neck_bad_4,21:47:00.259000,"(0.3637987971305847, 0.13545168936252594, -0.4835979640483856, 0.7845024466514587)",10111100,back_bad_4
21:46:55.320000,"(0.3124726414680481, -0.05570804327726364, -0.26885026693344116, -0.9093848466873169)",0 days 00:00:08.946567,10110000,neck_bad_4,21:47:00.296000,"(0.36407554149627686, 0.13585920631885529, -0.4831418991088867, 0.7845858931541443)",10111100,back_bad_4
21:46:55.355000,"(0.3126312792301178, -0.05621488019824028, -0.2682226002216339, -0.9094856977462769)",0 days 00:00:08.966582,10110000,neck_bad_4,21:47:00.334000,"(0.36441662907600403, 0.13625077903270721, -0.48275116086006165, 0.7846018671989441)",10111100,back_bad_4
21:46:55.357000,"(0.3128397762775421, -0.056566812098026276, -0.2676476240158081, -0.9095630049705505)",0 days 00:00:08.986597,10110000,neck_bad_4,21:47:00.371000,"(0.3645804822444916, 0.13735967874526978, -0.48182517290115356, 0.7848937511444092)",10111100,back_bad_4
21:46:55.393000,"(0.3130928874015808, -0.057134959846735, -0.26687753200531006, -0.909668505191803)",0 days 00:00:09.006612,10110000,neck_bad_4,21:47:00.450000,"(0.3653341829776764, 0.13911160826683044, -0.48004257678985596, 0.785332441329956)",10111100,back_bad_4
21:46:55.395000,"(0.313493937253952, -0.057803694158792496, -0.2660787105560303, -0.9097244143486023)",0 days 00:00:09.026627,10110000,neck_bad_4,21:47:00.514000,"(0.3655059039592743, 0.1407526582479477, -0.4785918593406677, 0.7858397960662842)",10111100,back_bad_4
21:46:55.430000,"(0.3138512074947357, -0.05812806263566017, -0.26567596197128296, -0.909700870513916)",0 days 00:00:09.046642,10110000,neck_bad_4,21:47:00.588000,"(0.36596301198005676, 0.14101064205169678, -0.47771286964416504, 0.7861165404319763)",10111100,back_bad_4
21:46:55.432000,"(0.3139837980270386, -0.05826543644070625, -0.2655479609966278, -0.9096837043762207)",0 days 00:00:09.066657,10110000,neck_bad_4,21:47:00.589000,"(0.36662495136260986, 0.14124815165996552, -0.4768158793449402, 0.7863115072250366)",10111100,back_bad_4
21:46:55.468000,"(0.34666678309440613, -0.04909814894199371, -0.26745477318763733, -0.8977081775665283)",0 days 00:00:09.086672,10110000,neck_bad_4,21:47:00.674000,"(0.3673005998134613, 0.1413632482290268, -0.47575056552886963, 0.786622941493988)",10111100,back_bad_4
21:46:55.506000,"(0.40704548358917236, -0.03111029788851738, -0.2708444595336914, -0.8717751502990723)",0 days 00:00:09.106687,10110000,neck_bad_4,21:47:00.675000,"(0.368090957403183, 0.141464963555336, -0.4746440052986145, 0.7869070172309875)",10111100,back_bad_4
21:46:55.507000,"(0.4363826513290405, -0.022243335843086243, -0.27201488614082336, -0.8573723435401917)",0 days 00:00:09.126702,10110000,neck_bad_4,21:47:00.709000,"(0.3675953149795532, 0.14194466173648834, -0.4742552936077118, 0.7872791886329651)",10111100,back_bad_4
21:46:55.543000,"(0.465413898229599, -0.013719734735786915, -0.2728099226951599, -0.8418920040130615)",0 days 00:00:09.146717,10110000,neck_bad_4,21:47:00.746000,"(0.3676779568195343, 0.1419552117586136, -0.47352203726768494, 0.7876809239387512)",10111100,back_bad_4
21:46:55.545000,"(0.4941479563713074, -0.005005716811865568, -0.2735579013824463, -0.8252072334289551)",0 days 00:00:09.166732,10110000,neck_bad_4,21:47:00.784000,"(0.367671936750412, 0.14201617240905762, -0.4731466770172119, 0.7878990173339844)",10111100,back_bad_4
21:46:55.581000,"(0.5223016738891602, 0.0036563139874488115, -0.2739558815956116, -0.8075563311576843)",0 days 00:00:09.186747,10110000,neck_bad_4,21:47:00.821000,"(0.36778873205184937, 0.14207541942596436, -0.47288885712623596, 0.78798907995224)",10111100,back_bad_4
21:46:55.618000,"(0.5498765110969543, 0.012042076326906681, -0.2741050720214844, -0.7889057993888855)",0 days 00:00:09.206762,10110000,neck_bad_4,21:47:00.859000,"(0.3679846525192261, 0.14221376180648804, -0.4726126194000244, 0.788038969039917)",10111100,back_bad_4
21:46:55.620000,"(0.5769954323768616, 0.02042168565094471, -0.27411970496177673, -0.7691144347190857)",0 days 00:00:09.226777,10110000,neck_bad_4,21:47:00.896000,"(0.3679124712944031, 0.14274077117443085, -0.4722907245159149, 0.7881671190261841)",10111100,back_bad_4
21:46:55.656000,"(0.6036571264266968, 0.028514377772808075, -0.27398279309272766, -0.7481561899185181)",0 days 00:00:09.246792,10110000,neck_bad_4,21:47:00.934000,"(0.3686252236366272, 0.14311583340168, -0.4719967246055603, 0.7879435420036316)",10111100,back_bad_4
21:46:55.693000,"(0.6125501394271851, 0.026783181354403496, -0.275238037109375, -0.7404794692993164)",0 days 00:00:09.266807,00100000,neck_bad_4,21:47:00.971000,"(0.36900806427001953, 0.14336788654327393, -0.4717504680156708, 0.7878671288490295)",10111100,back_bad_4
21:46:55.695000,"(0.6140261292457581, 0.024488069117069244, -0.2766324281692505, -0.7388154864311218)",0 days 00:00:09.286822,00100000,neck_bad_4,21:47:01.009000,"(0.36920681595802307, 0.1435682326555252, -0.47157299518585205, 0.7878450751304626)",10111100,back_bad_4
21:46:55.730000,"(0.6154369115829468, 0.02145523950457573, -0.2779111862182617, -0.7372545003890991)",0 days 00:00:09.306837,00100000,neck_bad_4,21:47:01.046000,"(0.3692896068096161, 0.14366856217384338, -0.47151610255241394, 0.7878227233886719)",10111100,back_bad_4
21:46:55.732000,"(0.616919994354248, 0.01766359992325306, -0.2789113223552704, -0.7357367873191833)",0 days 00:00:09.326852,00100000,neck_bad_4,21:47:01.083000,"(0.369010865688324, 0.14415358006954193, -0.47113415598869324, 0.7880885601043701)",10111100,back_bad_4
21:46:55.768000,"(0.6189364194869995, 0.01419808715581894, -0.2800045609474182, -0.7337006330490112)",0 days 00:00:09.346867,00100000,neck_bad_4,21:47:01.121000,"(0.369451642036438, 0.14421701431274414, -0.47085464000701904, 0.7880379557609558)",10111100,back_bad_4
21:46:55.770000,"(0.6213977336883545, 0.011373101733624935, -0.2810569405555725, -0.7312638759613037)",0 days 00:00:09.366882,00100000,neck_bad_4,21:47:01.159000,"(0.369785875082016, 0.14438526332378387, -0.47086596488952637, 0.7878450155258179)",10111100,back_bad_4
21:46:55.806000,"(0.624225378036499, 0.008774087764322758, -0.2819976210594177, -0.7285252213478088)",0 days 00:00:09.386897,00100000,neck_bad_4,21:47:01.196000,"(0.37011831998825073, 0.14444676041603088, -0.4706055223941803, 0.7878344058990479)",10111100,back_bad_4
21:46:55.807000,"(0.627420961856842, 0.006001206114888191, -0.28262782096862793, -0.7255593538284302)",0 days 00:00:09.406912,00100000,neck_bad_4,21:47:01.234000,"(0.3702947199344635, 0.1445511430501938, -0.4704744219779968, 0.787811815738678)",10111100,back_bad_4
21:46:55.843000,"(0.6308849453926086, 0.0033573349937796593, -0.28319066762924194, -0.7223460674285889)",0 days 00:00:09.426927,00100000,neck_bad_4,21:47:01.271000,"(0.3704426884651184, 0.14457876980304718, -0.470313161611557, 0.7878333926200867)",10111100,back_bad_4
21:46:55.880000,"(0.6351091861724854, 0.0009166157688014209, -0.2834804356098175, -0.7185225486755371)",0 days 00:00:09.446942,00100000,neck_bad_4,21:47:01.308000,"(0.37033718824386597, 0.14505450427532196, -0.46999305486679077, 0.7879831194877625)",10111100,back_bad_4
21:46:55.882000,"(0.6391178965568542, -0.0018346606520935893, -0.2835927903652191, -0.714913010597229)",0 days 00:00:09.466957,00100000,neck_bad_4,21:47:01.346000,"(0.37058189511299133, 0.1450880914926529, -0.46977463364601135, 0.7879931330680847)",10111100,back_bad_4
21:46:55.918000,"(0.6434223651885986, -0.004638659302145243, -0.2836216688156128, -0.7110175490379333)",0 days 00:00:09.486972,00100000,neck_bad_4,21:47:01.384000,"(0.37085607647895813, 0.145125150680542, -0.46982601284980774, 0.787827730178833)",10111100,back_bad_4
21:46:55.920000,"(0.648095428943634, -0.0071509708650410175, -0.28359997272491455, -0.7067490816116333)",0 days 00:00:09.506987,00100000,neck_bad_4,21:47:01.421000,"(0.3709034323692322, 0.14508230984210968, -0.4698997735977173, 0.7877699732780457)",10111100,back_bad_4
21:46:55.955000,"(0.6528837084770203, -0.010019172914326191, -0.2831619083881378, -0.7024707794189453)",0 days 00:00:09.527002,00100000,neck_bad_4,21:47:01.459000,"(0.3709702491760254, 0.14506563544273376, -0.4699963331222534, 0.7876847386360168)",10111100,back_bad_4
21:46:55.957000,"(0.657879114151001, -0.013347543776035309, -0.282575786113739, -0.697977602481842)",0 days 00:00:09.547017,00100000,neck_bad_4,21:47:01.496000,"(0.37061992287635803, 0.14549683034420013, -0.4699235260486603, 0.7878092527389526)",10111100,back_bad_4
21:46:55.993000,"(0.6630551815032959, -0.017157696187496185, -0.28184738755226135, -0.693276584148407)",0 days 00:00:09.567032,00100000,neck_bad_4,21:47:01.533000,"(0.3711182475090027, 0.14554934203624725, -0.4697684347629547, 0.787658154964447)",10111100,back_bad_4
21:46:55.995000,"(0.6682823896408081, -0.020882105454802513, -0.280732125043869, -0.6885936260223389)",0 days 00:00:09.587047,00100000,neck_bad_4,21:47:01.571000,"(0.37157198786735535, 0.14567874372005463, -0.46968474984169006, 0.7874705195426941)",10111100,back_bad_4
21:46:56.031000,"(0.6733370423316956, -0.025146635249257088, -0.2787131369113922, -0.684336245059967)",0 days 00:00:09.607062,00100000,neck_bad_4,21:47:01.608000,"(0.37207454442977905, 0.1457521915435791, -0.46983617544174194, 0.7871299982070923)",10111100,back_bad_4
21:46:56.032000,"(0.6784589886665344, -0.030045485123991966, -0.2761063873767853, -0.6801238059997559)",0 days 00:00:09.627077,00100000,neck_bad_4,21:47:01.646000,"(0.37229180335998535, 0.14580880105495453, -0.4697831869125366, 0.7870493531227112)",10111100,back_bad_4
21:46:56.069000,"(0.6835038065910339, -0.03535618633031845, -0.2729306221008301, -0.6760784387588501)",0 days 00:00:09.647092,00100000,neck_bad_4,21:47:01.684000,"(0.37214407324790955, 0.1462949514389038, -0.4698796570301056, 0.7869687080383301)",10111100,back_bad_4
21:46:56.105000,"(0.6883496046066284, -0.04157865419983864, -0.2691034972667694, -0.6723326444625854)",0 days 00:00:09.667107,00100000,neck_bad_4,21:47:01.721000,"(0.3725810647010803, 0.14631187915802002, -0.4701373875141144, 0.7866051197052002)",10111100,back_bad_4
21:46:56.107000,"(0.6932044625282288, -0.047923069447278976, -0.2649115025997162, -0.6685779094696045)",0 days 00:00:09.687122,00100000,neck_bad_4,21:47:01.758000,"(0.37303104996681213, 0.14640671014785767, -0.4706556499004364, 0.7860650420188904)",10111100,back_bad_4
21:46:56.143000,"(0.7025268077850342, -0.06059013679623604, -0.2558079957962036, -0.6613273024559021)",0 days 00:00:09.707137,00100000,neck_bad_4,21:47:01.796000,"(0.3732066750526428, 0.14653420448303223, -0.4711951017379761, 0.7856357097625732)",10111100,back_bad_4
21:46:56.145000,"(0.7074864506721497, -0.06880687922239304, -0.2510735094547272, -0.6570379734039307)",0 days 00:00:09.727152,00100000,neck_bad_4,21:47:01.834000,"(0.37334108352661133, 0.14654771983623505, -0.4717034101486206, 0.7852660417556763)",10111100,back_bad_4
21:46:56.181000,"(0.7126338481903076, -0.07736494392156601, -0.2467777132987976, -0.6521336436271667)",0 days 00:00:09.747167,00100000,neck_bad_4,21:47:01.871000,"(0.37348324060440063, 0.14650720357894897, -0.4719185531139374, 0.7850767374038696)",10111100,back_bad_4
21:46:56.218000,"(0.7172266840934753, -0.0859060287475586, -0.2425604611635208, -0.6475971341133118)",0 days 00:00:09.767182,00100000,neck_bad_4,21:47:01.908000,"(0.3737426996231079, 0.1468108594417572, -0.4722367823123932, 0.7847017049789429)",10111100,back_bad_4
21:46:56.220000,"(0.7211923003196716, -0.09526219964027405, -0.23851364850997925, -0.6433750987052917)",0 days 00:00:09.787197,00100000,neck_bad_4,21:47:01.946000,"(0.37429800629615784, 0.14691448211669922, -0.47220394015312195, 0.7844385504722595)",10111100,back_bad_4
21:46:56.256000,"(0.7252774238586426, -0.10480360686779022, -0.23506084084510803, -0.638552188873291)",0 days 00:00:09.807212,00100000,neck_bad_4,21:47:01.984000,"(0.37469813227653503, 0.1469970941543579, -0.4720499813556671, 0.784325897693634)",10111100,back_bad_4
21:46:56.293000,"(0.7285526394844055, -0.11380234360694885, -0.23209542036056519, -0.6343443393707275)",0 days 00:00:09.827227,10110000,neck_bad_4,21:47:02.021000,"(0.3748404085636139, 0.14699789881706238, -0.47194501757621765, 0.7843217253684998)",10111100,back_bad_4
21:46:56.295000,"(0.731765866279602, -0.12235404551029205, -0.22936609387397766, -0.6300325393676758)",0 days 00:00:09.847242,10110000,neck_bad_4,21:47:02.058000,"(0.3748616874217987, 0.1470656841993332, -0.47181302309036255, 0.7843791246414185)",10111100,back_bad_4
21:46:56.330000,"(0.73750239610672, -0.13879118859767914, -0.22609522938728333, -0.6210575103759766)",0 days 00:00:09.867257,10110000,neck_bad_4,21:47:02.096000,"(0.37430539727211, 0.1474289894104004, -0.4713394343852997, 0.784856379032135)",10111100,back_bad_4
21:46:56.332000,"(0.7406758069992065, -0.14475204050540924, -0.22462953627109528, -0.6164361834526062)",0 days 00:00:09.887272,10110000,neck_bad_4,21:47:02.134000,"(0.37427404522895813, 0.14717812836170197, -0.4708242118358612, 0.7852290272712708)",10111100,back_bad_4
21:46:56.368000,"(0.7434815168380737, -0.15003038942813873, -0.2233043909072876, -0.6122649908065796)",0 days 00:00:09.907287,10110000,neck_bad_4,21:47:02.171000,"(0.374257892370224, 0.14689548313617706, -0.47028878331184387, 0.7856122851371765)",10111100,back_bad_4
21:46:56.370000,"(0.7462531328201294, -0.1556302160024643, -0.22232374548912048, -0.6078375577926636)",0 days 00:00:09.927302,10110000,neck_bad_4,21:47:02.208000,"(0.37431782484054565, 0.14676405489444733, -0.46981218457221985, 0.7858952879905701)",10111100,back_bad_4
21:46:56.405000,"(0.7491313815116882, -0.1610894650220871, -0.22107534110546112, -0.6033151745796204)",0 days 00:00:09.947317,10110000,neck_bad_4,21:47:02.246000,"(0.3743104338645935, 0.14674441516399384, -0.4695092737674713, 0.7860842943191528)",10111100,back_bad_4
21:46:56.407000,"(0.7516834735870361, -0.16645924746990204, -0.21969226002693176, -0.5991760492324829)",0 days 00:00:09.967332,10110000,neck_bad_4,21:47:02.283000,"(0.37377554178237915, 0.14686736464500427, -0.46919748187065125, 0.7864959239959717)",10111100,back_bad_4
21:46:56.443000,"(0.7532439827919006, -0.17221789062023163, -0.21851983666419983, -0.5960092544555664)",0 days 00:00:09.987347,10110000,neck_bad_4,21:47:02.321000,"(0.37390851974487305, 0.14671650528907776, -0.46907109022140503, 0.7865367531776428)",10111100,back_bad_4
21:46:56.480000,"(0.7538379430770874, -0.17771144211292267, -0.21713100373744965, -0.5941390991210938)",0 days 00:00:10.007362,10110000,neck_bad_4,21:47:02.359000,"(0.3739522099494934, 0.14657779037952423, -0.46922120451927185, 0.7864533066749573)",10111100,back_bad_4
